order_id,order_date,region,category,units,unit_price,discount_pct,revenue,cost,profit
ORD01402,2025-07-07,East,Clothing,4,47.71,0.03,184.37,137.28,47.09
ORD01841,2025-07-08,North,Clothing,3,50.6,0.06,143.05,75.68,67.37
ORD00006,2025-07-08,West,Home,4,115.8,0.06,435.9,231.04,204.87
ORD00566,2025-07-08,East,Clothing,6,65.55,0.04,375.98,258.87,117.11
ORD00898,2025-07-09,North,Clothing,10,43.61,0.04,419.64,250.97,168.67
ORD00167,2025-07-10,North,Electronics,2,193.64,0.11,345.76,230.07,115.69
ORD00230,2025-07-11,East,Clothing,5,62.43,0.16,260.86,173.19,87.67
ORD01056,2025-07-11,East,Sports,2,56.84,0.03,110.41,75.3,35.11
ORD00141,2025-07-11,East,Home,1,96.11,0.08,88.59,58.55,30.05
ORD00410,2025-07-11,North,Electronics,1,107.86,0.09,97.73,57.71,40.03
ORD01371,2025-07-11,East,Grocery,7,31.03,0.05,205.6,123.08,82.52
ORD00298,2025-07-11,West,Grocery,4,39.45,0.04,151.4,96.14,55.26
ORD00923,2025-07-11,East,Sports,5,57.12,0.04,273.79,146.95,126.83
ORD01854,2025-07-12,North,Sports,2,63.64,0.05,121.14,77.89,43.25
ORD02198,2025-07-12,West,Electronics,2,151.38,0.09,276.39,192.24,84.15
ORD00084,2025-07-13,South,Home,3,106.24,0.03,309.57,164.78,144.79
ORD01778,2025-07-13,East,Sports,4,82.28,0.13,287.42,202.74,84.69
ORD00664,2025-07-13,North,Electronics,2,191.81,0.03,373.98,241.89,132.09
ORD02049,2025-07-14,North,Sports,1,89.94,0.06,84.12,64.74,19.38
ORD01783,2025-07-14,South,Grocery,7,20.98,0.11,131.35,75.55,55.8
ORD00948,2025-07-14,East,Home,4,124.2,0.01,490.35,285.42,204.94
ORD00661,2025-07-15,South,Sports,3,96.39,0.17,238.76,157.84,80.92
ORD00525,2025-07-15,South,Electronics,1,144.22,0.09,131.07,95.47,35.61
ORD01488,2025-07-16,West,Electronics,1,217.5,0.11,193.38,129.02,64.36
ORD00372,2025-07-16,North,Grocery,8,18.43,0.06,138.14,72.99,65.14
ORD00449,2025-07-16,North,Sports,3,87.33,0.16,219.37,150.93,68.44
ORD00727,2025-07-16,East,Home,4,92.67,0.02,361.78,210.94,150.84
ORD00526,2025-07-17,South,Home,2,98.7,0.08,182.56,129.75,52.81
ORD00286,2025-07-17,North,Clothing,4,41.89,0.08,153.5,100.29,53.21
ORD00451,2025-07-18,North,Grocery,9,19.31,0.11,154.03,94.08,59.95
ORD01430,2025-07-18,West,Home,1,65.68,0.11,58.73,37.81,20.92
ORD01081,2025-07-19,East,Grocery,8,17.18,0.05,131.02,71.2,59.83
ORD00426,2025-07-19,West,Clothing,7,76.12,0.09,486.55,298.14,188.41
ORD00429,2025-07-19,West,Clothing,9,39.35,0.07,328.71,254.39,74.32
ORD01670,2025-07-20,South,Electronics,1,179.73,0.01,177.88,111.08,66.8
ORD00595,2025-07-20,South,Electronics,1,184.54,0.01,182.51,102.6,79.91
ORD00826,2025-07-21,East,Home,5,94.68,0.07,441.73,335.91,105.81
ORD00930,2025-07-22,North,Grocery,9,30.72,0.07,258.26,159.08,99.18
ORD01493,2025-07-22,South,Sports,4,103.48,0.09,375.38,214.6,160.78
ORD01945,2025-07-22,North,Grocery,17,29.76,0.06,474.41,369.48,104.93
ORD00238,2025-07-23,East,Electronics,1,147.49,0.04,141.48,87.23,54.25
ORD00781,2025-07-24,East,Grocery,6,21.44,0.18,105.43,63.26,42.17
ORD00668,2025-07-24,East,Clothing,5,52.96,0.04,253.03,168.75,84.28
ORD00718,2025-07-24,West,Home,1,114.38,0.07,105.88,61.81,44.07
ORD00762,2025-07-24,South,Electronics,1,234.15,0.05,223.21,140.68,82.54
ORD00350,2025-07-25,West,Grocery,8,26.07,0.13,181.82,108.39,73.43
ORD01755,2025-07-25,North,Grocery,12,37.66,0.07,419.68,286.5,133.18
ORD00482,2025-07-26,East,Grocery,8,29.19,0.1,210.09,138.83,71.27
ORD00827,2025-07-26,North,Grocery,4,29.57,0.08,108.68,63.7,44.98
ORD01576,2025-07-27,South,Grocery,7,18.88,0.13,114.5,72.85,41.66
ORD00754,2025-07-28,North,Clothing,5,63.57,0.04,305.1,168.87,136.23
ORD01352,2025-07-28,North,Home,1,93.08,0.06,87.41,46.07,41.34
ORD01850,2025-07-28,South,Home,6,57.62,0.04,332.14,185.41,146.73
ORD00157,2025-07-28,East,Home,1,108.67,0.03,105.4,74.2,31.2
ORD01295,2025-07-29,South,Sports,4,49.1,0.02,191.65,104.56,87.1
ORD00589,2025-07-29,West,Home,4,80.42,0.02,314.84,165.83,149.0
ORD02142,2025-07-29,West,Home,1,89.08,0.05,84.31,63.59,20.71
ORD01578,2025-07-30,East,Clothing,3,78.91,0.04,226.47,141.49,84.98
ORD00987,2025-07-30,West,Grocery,8,15.41,0.06,116.45,90.36,26.08
ORD01888,2025-07-31,East,Clothing,1,50.54,0.06,47.37,27.46,19.92
ORD01064,2025-07-31,North,Home,3,41.32,0.06,116.65,82.83,33.82
ORD00799,2025-08-01,South,Sports,3,82.01,0.11,219.87,152.45,67.42
ORD01955,2025-08-01,North,Home,3,79.42,0.05,225.86,141.07,84.79
ORD01025,2025-08-01,South,Sports,1,62.16,0.07,58.07,34.32,23.75
ORD00561,2025-08-02,East,Clothing,4,57.84,0.06,218.48,119.38,99.1
ORD02099,2025-08-02,East,Sports,3,56.12,0.15,143.82,106.13,37.69
ORD00538,2025-08-02,North,Home,3,63.9,0.04,183.15,132.08,51.07
ORD00831,2025-08-03,North,Grocery,10,25.84,0.06,243.04,181.73,61.3
ORD01907,2025-08-04,East,Sports,4,60.25,0.01,238.15,176.9,61.25
ORD01661,2025-08-04,West,Home,1,113.85,0.14,98.47,68.32,30.15
ORD01872,2025-08-04,West,Sports,2,75.35,0.11,134.46,101.09,33.37
ORD01668,2025-08-05,West,Grocery,8,21.4,0.07,159.47,102.17,57.3
ORD01952,2025-08-05,East,Grocery,9,29.95,0.02,263.57,146.61,116.96
ORD01190,2025-08-05,North,Grocery,3,24.09,0.08,66.28,39.13,27.16
ORD00067,2025-08-06,East,Home,7,67.9,0.09,432.65,311.61,121.03
ORD01667,2025-08-06,West,Electronics,1,229.3,0.09,207.57,137.15,70.43
ORD02163,2025-08-06,North,Grocery,11,27.34,0.06,283.67,215.96,67.72
ORD00353,2025-08-07,North,Clothing,1,47.27,0.02,46.12,29.45,16.67
ORD00040,2025-08-07,West,Home,2,91.67,0.06,172.91,103.18,69.73
ORD01967,2025-08-07,South,Grocery,7,19.46,0.13,118.4,64.64,53.76
ORD01653,2025-08-07,North,Home,2,118.7,0.08,218.09,153.31,64.78
ORD00173,2025-08-07,East,Grocery,4,24.76,0.01,98.24,56.92,41.33
ORD01375,2025-08-08,North,Home,4,97.94,0.13,340.21,193.4,146.81
ORD00099,2025-08-08,West,Electronics,1,98.98,0.15,84.29,51.16,33.13
ORD00571,2025-08-09,East,Electronics,1,165.31,0.02,162.2,114.14,48.07
ORD00564,2025-08-09,West,Clothing,6,52.21,0.06,295.54,213.76,81.78
ORD01875,2025-08-09,West,Clothing,6,40.04,0.07,224.62,130.04,94.58
ORD00824,2025-08-09,North,Home,4,88.2,0.01,349.33,222.36,126.96
ORD01557,2025-08-09,North,Grocery,13,15.38,0.02,195.99,114.21,81.78
ORD01989,2025-08-10,North,Sports,1,96.62,0.08,89.12,65.17,23.94
ORD00440,2025-08-10,North,Grocery,17,22.21,0.02,369.97,282.01,87.96
ORD01115,2025-08-10,North,Sports,2,91.47,0.12,161.19,105.61,55.58
ORD01886,2025-08-10,South,Grocery,6,20.16,0.1,108.92,62.25,46.67
ORD01131,2025-08-11,East,Electronics,3,207.14,0.03,600.86,390.51,210.35
ORD01949,2025-08-11,West,Sports,3,65.24,0.07,181.15,140.25,40.9
ORD00190,2025-08-11,East,Electronics,3,160.67,0.12,424.45,271.99,152.47
ORD01264,2025-08-11,South,Grocery,7,32.59,0.12,200.77,143.28,57.49
ORD00241,2025-08-11,West,Home,2,74.99,0.12,132.09,81.78,50.3
ORD01109,2025-08-11,East,Grocery,12,17.38,0.08,191.18,141.16,50.02
ORD01465,2025-08-12,North,Home,2,49.55,0.03,95.71,52.62,43.09
ORD00432,2025-08-12,East,Sports,3,81.39,0.02,239.67,156.41,83.26
ORD01754,2025-08-12,West,Grocery,11,28.37,0.02,305.65,172.16,133.49
ORD00272,2025-08-13,East,Sports,3,51.61,0.01,153.12,89.36,63.76
ORD01642,2025-08-13,South,Grocery,7,17.01,0.02,116.48,73.71,42.77
ORD00335,2025-08-13,West,Clothing,3,48.48,0.03,141.2,110.02,31.18
ORD00800,2025-08-13,West,Home,2,95.6,0.02,186.58,122.15,64.42
ORD00423,2025-08-13,West,Home,7,78.48,0.1,494.45,322.51,171.94
ORD02160,2025-08-14,East,Sports,2,46.67,0.08,86.33,46.95,39.38
ORD02110,2025-08-14,West,Sports,5,82.49,0.05,392.75,279.09,113.66
ORD01303,2025-08-16,North,Clothing,5,51.62,0.08,238.74,124.48,114.26
ORD00690,2025-08-16,West,Sports,4,84.04,0.03,326.09,219.05,107.04
ORD00562,2025-08-17,South,Clothing,5,38.38,0.03,185.94,105.37,80.57
ORD01078,2025-08-17,West,Clothing,1,44.56,0.11,39.82,21.67,18.15
ORD00148,2025-08-17,West,Grocery,3,21.71,0.02,63.96,43.07,20.89
ORD01297,2025-08-17,East,Sports,2,53.01,0.04,101.44,53.13,48.32
ORD01641,2025-08-17,West,Grocery,9,31.07,0.09,255.27,197.25,58.02
ORD00657,2025-08-17,South,Clothing,1,53.38,0.06,49.92,33.39,16.53
ORD00499,2025-08-17,North,Electronics,1,192.04,0.06,180.66,138.96,41.7
ORD01463,2025-08-18,West,Electronics,4,135.32,0.1,484.86,259.26,225.6
ORD00804,2025-08-19,West,Grocery,7,20.9,0.02,144.06,93.8,50.25
ORD00188,2025-08-19,South,Clothing,13,73.38,0.11,844.98,605.68,239.3
ORD01763,2025-08-19,South,Clothing,3,59.96,0.08,165.02,105.25,59.76
ORD02192,2025-08-19,East,Clothing,7,61.4,0.1,387.89,264.67,123.23
ORD01454,2025-08-20,South,Home,1,94.99,0.05,90.16,55.75,34.4
ORD01567,2025-08-21,East,Grocery,10,23.86,0.11,213.34,165.75,47.59
ORD00720,2025-08-21,South,Grocery,3,36.5,0.12,95.9,72.79,23.11
ORD00737,2025-08-21,North,Electronics,3,219.96,0.03,641.81,431.93,209.88
ORD01810,2025-08-21,North,Electronics,1,153.07,0.08,140.63,80.3,60.33
ORD01220,2025-08-21,South,Grocery,12,22.35,0.06,253.45,140.73,112.72
ORD00871,2025-08-22,South,Electronics,2,128.57,0.06,241.84,165.23,76.62
ORD00986,2025-08-22,West,Clothing,5,60.54,0.11,269.89,170.04,99.85
ORD02016,2025-08-23,East,Grocery,9,18.55,0.01,165.35,103.68,61.67
ORD00580,2025-08-24,West,Clothing,6,57.28,0.09,311.42,164.55,146.87
ORD00310,2025-08-24,North,Grocery,9,15.7,0.06,133.4,101.63,31.77
ORD00446,2025-08-24,South,Clothing,7,58.07,0.1,364.77,247.61,117.15
ORD01996,2025-08-24,East,Electronics,3,239.44,0.02,704.52,429.4,275.12
ORD01472,2025-08-25,West,Grocery,6,19.29,0.07,107.38,77.46,29.93
ORD01083,2025-08-25,North,Clothing,6,60.24,0.04,348.19,265.39,82.8
ORD00976,2025-08-25,East,Home,2,110.28,0.12,193.32,137.77,55.54
ORD00454,2025-08-26,East,Electronics,2,191.35,0.08,350.23,197.55,152.68
ORD00302,2025-08-26,South,Home,4,74.7,0.11,267.03,205.25,61.78
ORD01692,2025-08-27,South,Sports,5,63.29,0.05,299.41,159.99,139.42
ORD01551,2025-08-27,South,Clothing,2,64.51,0.16,107.86,63.26,44.6
ORD01762,2025-08-27,North,Grocery,8,22.51,0.04,172.23,108.44,63.79
ORD01785,2025-08-27,South,Grocery,18,22.73,0.1,369.69,206.39,163.3
ORD01188,2025-08-27,South,Grocery,14,24.57,0.2,274.54,150.2,124.35
ORD02184,2025-08-27,South,Clothing,3,59.43,0.04,172.0,107.87,64.14
ORD00979,2025-08-27,North,Grocery,11,22.91,0.04,242.98,167.86,75.12
ORD01690,2025-08-28,South,Clothing,1,64.38,0.06,60.65,34.01,26.64
ORD02164,2025-08-28,North,Sports,1,66.76,0.14,57.28,38.31,18.97
ORD00437,2025-08-28,East,Electronics,1,189.24,0.02,185.83,124.87,60.96
ORD01852,2025-08-28,North,Electronics,1,182.6,0.11,163.17,115.56,47.61
ORD01629,2025-08-29,West,Electronics,3,236.01,0.01,703.74,495.12,208.62
ORD00289,2025-08-29,South,Grocery,11,14.3,0.13,136.23,88.9,47.33
ORD00738,2025-08-29,North,Sports,2,100.54,0.12,176.85,111.52,65.33
ORD00419,2025-08-30,West,Electronics,2,166.98,0.03,322.66,215.37,107.29
ORD00739,2025-08-30,East,Sports,2,52.74,0.13,91.67,59.62,32.04
ORD00698,2025-08-30,South,Electronics,4,255.7,0.04,980.84,587.05,393.78
ORD00422,2025-08-31,West,Electronics,3,165.1,0.02,487.62,356.06,131.56
ORD00524,2025-09-01,North,Clothing,5,43.56,0.08,200.14,119.99,80.15
ORD00103,2025-09-01,West,Grocery,10,25.52,0.11,227.71,177.2,50.5
ORD00192,2025-09-01,East,Home,9,83.18,0.01,744.1,430.69,313.41
ORD00792,2025-09-01,North,Home,1,57.94,0.1,52.03,37.77,14.25
ORD00455,2025-09-02,West,Sports,6,52.29,0.08,288.27,178.3,109.97
ORD00550,2025-09-02,North,Clothing,5,58.96,0.03,284.81,186.38,98.43
ORD01659,2025-09-02,North,Clothing,6,47.59,0.06,269.62,207.5,62.12
ORD01236,2025-09-02,West,Sports,5,64.93,0.08,299.51,177.29,122.21
ORD00075,2025-09-02,North,Home,2,81.17,0.08,149.25,107.56,41.69
ORD00973,2025-09-02,West,Electronics,1,188.34,0.14,161.64,101.84,59.81
ORD01789,2025-09-02,East,Sports,2,74.24,0.08,135.97,78.19,57.77
ORD01424,2025-09-03,South,Clothing,5,65.35,0.01,323.63,209.43,114.2
ORD01125,2025-09-03,North,Clothing,6,61.11,0.02,357.83,219.52,138.31
ORD01860,2025-09-03,South,Grocery,11,42.93,0.01,466.59,312.77,153.82
ORD02098,2025-09-04,East,Home,2,80.09,0.04,153.53,104.25,49.27
ORD00875,2025-09-04,North,Sports,2,57.22,0.19,92.29,71.46,20.83
ORD01212,2025-09-04,West,Sports,6,86.33,0.05,494.6,371.35,123.25
ORD01373,2025-09-05,East,Grocery,7,18.33,0.18,104.81,73.1,31.7
ORD01833,2025-09-05,South,Grocery,7,24.43,0.04,163.99,105.57,58.42
ORD01636,2025-09-06,West,Electronics,1,170.52,0.05,162.67,113.16,49.5
ORD00153,2025-09-06,South,Home,3,107.49,0.02,317.64,232.88,84.76
ORD00672,2025-09-06,South,Electronics,6,169.01,0.09,919.62,709.28,210.35
ORD02029,2025-09-06,East,Grocery,4,17.78,0.2,56.88,32.99,23.89
ORD01238,2025-09-06,East,Clothing,4,26.48,0.06,99.43,54.76,44.67
ORD00028,2025-09-06,North,Electronics,2,233.53,0.07,434.25,310.16,124.09
ORD01047,2025-09-07,East,Home,5,83.6,0.05,398.68,232.28,166.4
ORD01851,2025-09-07,South,Home,3,83.91,0.05,239.54,149.8,89.74
ORD01815,2025-09-07,West,Clothing,4,99.03,0.06,374.03,276.9,97.12
ORD01022,2025-09-08,West,Electronics,1,186.95,0.03,180.92,120.58,60.34
ORD00439,2025-09-08,West,Home,2,77.82,0.09,141.1,99.47,41.63
ORD01868,2025-09-08,North,Home,3,95.32,0.04,273.33,142.97,130.36
ORD01315,2025-09-08,East,Electronics,1,203.29,0.16,170.72,116.21,54.52
ORD01570,2025-09-09,East,Clothing,2,51.9,0.06,97.79,62.02,35.77
ORD00382,2025-09-09,East,Home,2,106.46,0.02,209.24,124.26,84.98
ORD02063,2025-09-09,North,Sports,1,41.88,0.05,39.9,28.8,11.1
ORD01512,2025-09-10,North,Home,6,55.65,0.07,309.01,197.46,111.55
ORD00492,2025-09-10,North,Grocery,7,29.64,0.11,183.74,129.28,54.46
ORD00400,2025-09-10,North,Home,2,101.65,0.12,178.89,104.96,73.93
ORD00198,2025-09-10,South,Grocery,6,28.41,0.14,147.04,86.3,60.74
ORD01915,2025-09-11,East,Sports,5,59.58,0.01,293.7,167.18,126.51
ORD00346,2025-09-11,West,Electronics,1,226.64,0.07,211.63,143.16,68.48
ORD01101,2025-09-11,West,Clothing,2,51.47,0.03,99.65,61.94,37.7
ORD01999,2025-09-12,East,Clothing,4,42.18,0.02,164.77,114.43,50.34
ORD01132,2025-09-12,South,Sports,4,91.22,0.13,318.94,235.72,83.22
ORD01958,2025-09-12,West,Clothing,4,64.84,0.04,249.7,176.22,73.48
ORD00943,2025-09-13,South,Sports,6,69.65,0.05,395.28,255.26,140.02
ORD00262,2025-09-13,South,Grocery,6,17.87,0.03,104.46,62.92,41.55
ORD02000,2025-09-13,South,Clothing,5,57.08,0.08,262.69,190.57,72.12
ORD01478,2025-09-13,South,Clothing,5,64.83,0.01,322.3,198.97,123.32
ORD02023,2025-09-13,East,Home,2,71.57,0.05,135.94,98.16,37.78
ORD00364,2025-09-13,South,Clothing,1,99.11,0.01,97.92,65.0,32.93
ORD00984,2025-09-14,West,Sports,6,91.55,0.02,536.45,390.68,145.76
ORD00164,2025-09-14,North,Clothing,7,49.53,0.07,322.59,187.21,135.38
ORD01000,2025-09-14,West,Grocery,13,27.97,0.09,329.68,188.97,140.71
ORD00586,2025-09-15,North,Home,1,63.04,0.08,57.76,39.98,17.78
ORD01983,2025-09-15,South,Electronics,1,127.38,0.13,110.97,62.15,48.82
ORD00390,2025-09-15,North,Electronics,4,155.41,0.15,531.31,341.49,189.82
ORD01420,2025-09-15,West,Grocery,9,28.33,0.13,221.93,164.24,57.69
ORD02178,2025-09-16,South,Electronics,4,218.36,0.11,778.17,557.54,220.63
ORD01379,2025-09-16,West,Grocery,4,33.87,0.08,124.55,74.13,50.42
ORD02146,2025-09-16,North,Sports,8,49.07,0.14,339.23,196.43,142.81
ORD01895,2025-09-17,West,Clothing,2,61.73,0.13,107.78,81.87,25.91
ORD01391,2025-09-17,North,Grocery,9,20.04,0.12,158.54,88.36,70.18
ORD00292,2025-09-18,North,Clothing,7,53.34,0.1,335.28,193.29,141.99
ORD01063,2025-09-18,South,Home,3,77.52,0.04,222.66,171.13,51.53
ORD00843,2025-09-18,South,Grocery,12,25.08,0.11,267.12,172.02,95.1
ORD00483,2025-09-19,East,Home,7,96.78,0.04,648.9,444.53,204.37
ORD01966,2025-09-19,South,Home,3,36.04,0.05,102.52,68.26,34.26
ORD01314,2025-09-19,East,Grocery,8,14.91,0.14,102.85,78.1,24.75
ORD00676,2025-09-19,South,Grocery,10,27.24,0.03,263.35,195.04,68.3
ORD00246,2025-09-20,North,Clothing,4,74.64,0.07,277.01,161.71,115.3
ORD01092,2025-09-21,North,Clothing,2,43.43,0.06,81.48,54.61,26.86
ORD01294,2025-09-21,West,Sports,1,94.39,0.02,92.91,49.01,43.91
ORD00523,2025-09-22,East,Home,1,122.78,0.16,103.62,74.15,29.47
ORD00825,2025-09-22,West,Electronics,3,167.99,0.06,472.5,302.42,170.08
ORD01991,2025-09-22,North,Home,6,98.92,0.02,582.34,307.78,274.56
ORD01817,2025-09-22,North,Grocery,6,18.56,0.04,106.45,63.34,43.11
ORD01584,2025-09-23,South,Grocery,9,15.24,0.07,128.26,75.5,52.76
ORD00702,2025-09-24,South,Clothing,4,31.38,0.03,121.79,64.29,57.5
ORD00529,2025-09-24,North,Clothing,2,45.55,0.04,87.65,62.06,25.59
ORD02088,2025-09-24,South,Grocery,11,32.71,0.04,345.98,209.96,136.02
ORD01494,2025-09-25,West,Clothing,5,64.53,0.05,306.16,166.55,139.61
ORD01019,2025-09-25,West,Electronics,1,186.35,0.06,174.3,113.82,60.48
ORD01335,2025-09-26,East,Home,3,76.34,0.07,212.59,123.11,89.48
ORD00889,2025-09-26,East,Electronics,3,159.1,0.0,475.77,276.59,199.18
ORD01348,2025-09-26,East,Home,2,106.31,0.11,189.33,131.98,57.35
ORD01137,2025-09-27,East,Electronics,2,114.61,0.09,207.6,127.32,80.28
ORD00602,2025-09-27,South,Home,1,107.87,0.01,106.39,62.35,44.04
ORD01965,2025-09-28,West,Grocery,5,29.33,0.03,142.27,80.15,62.12
ORD01323,2025-09-28,East,Clothing,2,53.06,0.0,105.88,63.23,42.65
ORD00763,2025-09-29,East,Home,6,54.65,0.07,303.74,170.02,133.72
ORD01439,2025-09-29,North,Home,5,104.26,0.05,496.61,342.99,153.62
ORD00276,2025-09-29,South,Clothing,5,62.46,0.07,290.08,187.42,102.66
ORD01779,2025-09-29,North,Electronics,7,167.05,0.07,1083.4,827.18,256.23
ORD00126,2025-09-30,North,Clothing,3,97.07,0.02,284.74,213.35,71.39
ORD01146,2025-09-30,West,Clothing,4,35.9,0.11,128.51,84.06,44.45
ORD00576,2025-09-30,West,Clothing,2,62.61,0.12,109.69,70.58,39.11
ORD01764,2025-10-01,West,Home,3,123.16,0.01,364.78,266.44,98.34
ORD00473,2025-10-01,West,Home,5,87.37,0.05,415.86,221.54,194.32
ORD00701,2025-10-02,West,Sports,4,44.74,0.03,173.25,105.21,68.04
ORD02186,2025-10-02,East,Home,5,75.23,0.08,344.17,204.69,139.48
ORD00383,2025-10-03,East,Sports,7,56.9,0.09,363.62,238.25,125.37
ORD02103,2025-10-03,South,Clothing,6,32.46,0.04,187.55,108.12,79.42
ORD01339,2025-10-03,North,Grocery,6,28.1,0.03,162.96,112.04,50.91
ORD00200,2025-10-04,South,Sports,1,40.96,0.03,39.83,27.58,12.25
ORD01330,2025-10-04,South,Clothing,5,62.64,0.08,288.87,223.73,65.14
ORD02167,2025-10-04,North,Clothing,5,51.35,0.02,252.48,165.41,87.07
ORD00717,2025-10-04,West,Sports,4,57.02,0.02,223.14,155.69,67.45
ORD01944,2025-10-05,South,Grocery,8,37.75,0.14,259.73,148.91,110.82
ORD00436,2025-10-05,North,Grocery,10,16.85,0.13,146.57,85.97,60.59
ORD01491,2025-10-05,North,Clothing,3,40.09,0.01,118.7,62.93,55.76
ORD01433,2025-10-07,South,Home,2,34.71,0.11,62.02,40.28,21.74
ORD01282,2025-10-07,South,Clothing,7,79.1,0.06,522.57,303.15,219.42
ORD00942,2025-10-08,South,Clothing,7,49.58,0.04,332.76,255.04,77.72
ORD00949,2025-10-08,South,Grocery,14,28.87,0.11,361.62,193.36,168.26
ORD00120,2025-10-09,North,Electronics,2,154.05,0.05,293.53,203.07,90.46
ORD02011,2025-10-09,East,Home,5,79.87,0.19,323.14,210.71,112.43
ORD01012,2025-10-09,West,Grocery,8,31.59,0.16,212.21,113.57,98.64
ORD00083,2025-10-10,South,Grocery,8,27.53,0.15,187.58,112.44,75.14
ORD01414,2025-10-11,North,Home,3,113.38,0.07,317.14,174.92,142.22
ORD01867,2025-10-11,West,Clothing,4,22.28,0.02,87.09,63.16,23.93
ORD00363,2025-10-11,North,Clothing,1,63.4,0.01,62.86,36.64,26.23
ORD02131,2025-10-11,South,Home,1,114.47,0.08,105.71,79.43,26.28
ORD01460,2025-10-12,West,Clothing,7,58.75,0.1,371.23,282.27,88.96
ORD00160,2025-10-12,North,Electronics,1,223.25,0.01,221.43,154.18,67.26
ORD01757,2025-10-12,South,Electronics,1,202.32,0.13,176.16,131.0,45.16
ORD01652,2025-10-12,West,Sports,5,72.93,0.03,352.16,184.31,167.84
ORD01968,2025-10-12,North,Home,1,66.09,0.07,61.76,43.45,18.32
ORD01029,2025-10-13,North,Clothing,3,60.81,0.02,179.68,111.26,68.41
ORD01924,2025-10-13,West,Grocery,10,24.54,0.11,219.22,139.72,79.51
ORD00859,2025-10-14,West,Clothing,3,51.68,0.05,146.63,82.35,64.28
ORD01994,2025-10-15,North,Clothing,5,57.26,0.06,268.35,159.96,108.39
ORD01813,2025-10-15,East,Clothing,1,43.74,0.08,40.22,30.49,9.73
ORD01956,2025-10-15,East,Sports,2,33.2,0.06,62.14,43.57,18.57
ORD00211,2025-10-16,North,Home,6,94.98,0.06,533.95,294.87,239.08
ORD01864,2025-10-17,North,Sports,4,78.37,0.1,280.85,203.25,77.6
ORD01292,2025-10-17,West,Home,1,72.04,0.11,63.81,40.64,23.16
ORD00444,2025-10-17,North,Grocery,9,11.55,0.15,88.62,48.5,40.12
ORD00689,2025-10-18,North,Grocery,8,24.68,0.1,178.32,113.06,65.25
ORD01816,2025-10-18,East,Grocery,2,42.62,0.09,77.62,55.87,21.75
ORD01413,2025-10-18,West,Sports,5,61.94,0.21,243.87,130.91,112.96
ORD00135,2025-10-18,South,Sports,7,68.43,0.12,420.02,272.53,147.5
ORD01011,2025-10-18,South,Grocery,8,36.69,0.06,274.71,176.63,98.08
ORD02176,2025-10-19,West,Clothing,4,38.52,0.04,148.19,101.17,47.02
ORD01770,2025-10-19,East,Sports,1,67.02,0.06,62.72,38.05,24.67
ORD01971,2025-10-19,East,Electronics,1,168.73,0.04,162.16,93.23,68.93
ORD02113,2025-10-21,West,Grocery,5,21.18,0.15,90.37,60.85,29.52
ORD01103,2025-10-21,East,Home,3,94.33,0.02,276.88,152.38,124.5
ORD00159,2025-10-21,East,Home,2,84.17,0.04,162.18,100.89,61.29
ORD00139,2025-10-21,North,Electronics,1,155.49,0.12,137.24,94.23,43.0
ORD01381,2025-10-21,West,Home,1,66.53,0.15,56.75,30.13,26.62
ORD01397,2025-10-22,West,Sports,2,42.92,0.1,77.66,55.51,22.15
ORD00117,2025-10-22,North,Electronics,2,162.29,0.01,321.3,244.2,77.09
ORD01077,2025-10-22,South,Clothing,2,62.41,0.14,107.79,76.7,31.1
ORD01824,2025-10-22,East,Sports,1,77.73,0.06,73.01,40.41,32.6
ORD01001,2025-10-23,West,Electronics,1,230.73,0.07,213.8,157.39,56.41
ORD00232,2025-10-24,East,Grocery,4,20.82,0.08,76.23,49.03,27.19
ORD00510,2025-10-25,West,Clothing,4,33.03,0.12,116.88,89.47,27.41
ORD01265,2025-10-26,North,Grocery,9,30.71,0.11,245.39,135.23,110.16
ORD00642,2025-10-26,North,Grocery,6,30.84,0.0,184.82,127.78,57.04
ORD02084,2025-10-26,West,Grocery,12,29.78,0.02,351.19,211.82,139.37
ORD00685,2025-10-27,East,Electronics,2,161.43,0.07,300.16,179.81,120.35
ORD00009,2025-10-27,South,Home,1,102.1,0.03,98.84,52.01,46.83
ORD02062,2025-10-27,South,Clothing,4,75.24,0.04,289.84,187.6,102.24
ORD01302,2025-10-28,South,Grocery,8,23.37,0.17,154.41,118.85,35.55
ORD00543,2025-10-28,North,Sports,2,98.57,0.09,179.47,107.98,71.49
ORD00603,2025-10-28,East,Electronics,4,118.48,0.06,445.67,293.18,152.49
ORD01300,2025-10-29,West,Electronics,5,195.48,0.04,934.37,680.2,254.18
ORD01161,2025-10-29,West,Grocery,11,36.72,0.03,392.58,218.66,173.92
ORD01159,2025-10-29,South,Clothing,6,57.71,0.06,326.01,238.85,87.16
ORD00691,2025-10-30,North,Electronics,3,157.59,0.03,457.21,308.43,148.79
ORD01809,2025-10-30,East,Grocery,9,32.41,0.08,267.89,140.0,127.88
ORD01111,2025-10-30,North,Clothing,2,58.86,0.1,105.59,57.11,48.49
ORD00137,2025-10-30,South,Home,2,111.54,0.14,192.07,116.73,75.34
ORD00518,2025-10-31,West,Electronics,3,156.51,0.1,421.37,237.49,183.88
ORD00069,2025-11-01,South,Home,3,89.11,0.15,228.01,133.78,94.22
ORD01310,2025-11-01,West,Clothing,6,58.12,0.04,335.56,204.38,131.18
ORD01382,2025-11-01,West,Electronics,3,256.82,0.02,755.07,588.07,167.0
